group,registry,test,host_code,core_x,core_y,in0_reads,in1_reads
load_imbalance_upper,30,0,Naive,5,1,264,264
load_imbalance_upper,30,0,Naive,5,2,264,264
load_imbalance_upper,30,0,Naive,5,3,264,264
load_imbalance_upper,30,0,Naive,5,4,264,264
load_imbalance_upper,30,0,Naive,5,5,264,264
load_imbalance_upper,30,0,Naive,5,6,264,264
load_imbalance_upper,30,0,Naive,5,7,264,264
load_imbalance_upper,30,0,Naive,6,0,264,264
load_imbalance_upper,30,0,Naive,6,1,264,264
load_imbalance_upper,30,0,Naive,6,2,264,264
load_imbalance_upper,30,0,Naive,6,3,264,264
load_imbalance_upper,30,0,Naive,6,4,264,264
load_imbalance_upper,30,0,Naive,6,5,264,264
load_imbalance_upper,30,0,Naive,6,6,264,264
load_imbalance_upper,30,0,Naive,6,7,264,264
load_imbalance_upper,30,0,Naive,7,0,264,264
load_imbalance_upper,30,0,Naive,7,1,264,264
load_imbalance_upper,30,0,Naive,7,2,264,264
load_imbalance_upper,30,0,Naive,7,3,264,264
load_imbalance_upper,30,0,Naive,7,4,264,264
load_imbalance_upper,30,0,Naive,7,5,264,264
load_imbalance_upper,30,0,Naive,7,6,264,264
load_imbalance_upper,30,0,Naive,7,7,264,264
load_imbalance_upper,30,0,Naive_no_lb,0,0,488,488
load_imbalance_upper,30,0,Naive_no_lb,0,1,424,424
load_imbalance_upper,30,0,Naive_no_lb,0,2,360,360
load_imbalance_upper,30,0,Naive_no_lb,0,3,296,296
load_imbalance_upper,30,0,Naive_no_lb,0,4,232,232
load_imbalance_upper,30,0,Naive_no_lb,0,5,168,168
load_imbalance_upper,30,0,Naive_no_lb,0,6,104,104
load_imbalance_upper,30,0,Naive_no_lb,0,7,40,40
load_imbalance_upper,30,0,Naive_no_lb,1,0,488,488
load_imbalance_upper,30,0,Naive_no_lb,1,1,424,424
load_imbalance_upper,30,0,Naive_no_lb,1,2,360,360
load_imbalance_upper,30,0,Naive_no_lb,1,3,296,296
load_imbalance_upper,30,0,Naive_no_lb,1,4,232,232
load_imbalance_upper,30,0,Naive_no_lb,1,5,168,168
load_imbalance_upper,30,0,Naive_no_lb,1,6,104,104
load_imbalance_upper,30,0,Naive_no_lb,1,7,40,40
load_imbalance_upper,30,0,Naive_no_lb,2,0,488,488
load_imbalance_upper,30,0,Naive_no_lb,2,1,424,424
load_imbalance_upper,30,0,Naive_no_lb,2,2,360,360
load_imbalance_upper,30,0,Naive_no_lb,2,3,296,296
load_imbalance_upper,30,0,Naive_no_lb,2,4,232,232
load_imbalance_upper,30,0,Naive_no_lb,2,5,168,168
load_imbalance_upper,30,0,Naive_no_lb,2,6,104,104
load_imbalance_upper,30,0,Naive_no_lb,2,7,40,40
load_imbalance_upper,30,0,Naive_no_lb,3,0,488,488
load_imbalance_upper,30,0,Naive_no_lb,3,1,424,424
load_imbalance_upper,30,0,Naive_no_lb,3,2,360,360
load_imbalance_upper,30,0,Naive_no_lb,3,3,296,296
load_imbalance_upper,30,0,Naive_no_lb,3,4,232,232
load_imbalance_upper,30,0,Naive_no_lb,3,5,168,168
load_imbalance_upper,30,0,Naive_no_lb,3,6,104,104
load_imbalance_upper,30,0,Naive_no_lb,3,7,40,40
load_imbalance_upper,30,0,Naive_no_lb,4,0,488,488
load_imbalance_upper,30,0,Naive_no_lb,4,1,424,424
load_imbalance_upper,30,0,Naive_no_lb,4,2,360,360
load_imbalance_upper,30,0,Naive_no_lb,4,3,296,296
load_imbalance_upper,30,0,Naive_no_lb,4,4,232,232
load_imbalance_upper,30,0,Naive_no_lb,4,5,168,168
load_imbalance_upper,30,0,Naive_no_lb,4,6,104,104
load_imbalance_upper,30,0,Naive_no_lb,4,7,40,40
load_imbalance_upper,30,0,Naive_no_lb,5,0,488,488
load_imbalance_upper,30,0,Naive_no_lb,5,1,424,424
load_imbalance_upper,30,0,Naive_no_lb,5,2,360,360
load_imbalance_upper,30,0,Naive_no_lb,5,3,296,296
load_imbalance_upper,30,0,Naive_no_lb,5,4,232,232
load_imbalance_upper,30,0,Naive_no_lb,5,5,168,168
load_imbalance_upper,30,0,Naive_no_lb,5,6,104,104
load_imbalance_upper,30,0,Naive_no_lb,5,7,40,40
load_imbalance_upper,30,0,Naive_no_lb,6,0,488,488
load_imbalance_upper,30,0,Naive_no_lb,6,1,424,424
load_imbalance_upper,30,0,Naive_no_lb,6,2,360,360
load_imbalance_upper,30,0,Naive_no_lb,6,3,296,296
load_imbalance_upper,30,0,Naive_no_lb,6,4,232,232
load_imbalance_upper,30,0,Naive_no_lb,6,5,168,168
load_imbalance_upper,30,0,Naive_no_lb,6,6,104,104
load_imbalance_upper,30,0,Naive_no_lb,6,7,40,40
load_imbalance_upper,30,0,Naive_no_lb,7,0,488,488
load_imbalance_upper,30,0,Naive_no_lb,7,1,424,424
load_imbalance_upper,30,0,Naive_no_lb,7,2,360,360
load_imbalance_upper,30,0,Naive_no_lb,7,3,296,296
load_imbalance_upper,30,0,Naive_no_lb,7,4,232,232
load_imbalance_upper,30,0,Naive_no_lb,7,5,168,168
load_imbalance_upper,30,0,Naive_no_lb,7,6,104,104
load_imbalance_upper,30,0,Naive_no_lb,7,7,40,40
load_imbalance_upper,30,0,SnF,0,0,264,264
load_imbalance_upper,30,0,SnF,0,1,264,264
load_imbalance_upper,30,0,SnF,0,2,264,264
load_imbalance_upper,30,0,SnF,0,3,264,264
load_imbalance_upper,30,0,SnF,0,4,264,264
load_imbalance_upper,30,0,SnF,0,5,264,264
load_imbalance_upper,30,0,SnF,0,6,264,264
load_imbalance_upper,30,0,SnF,0,7,264,264
load_imbalance_upper,30,0,SnF,1,0,0,264
load_imbalance_upper,30,0,SnF,1,1,0,264
load_imbalance_upper,30,0,SnF,1,2,0,264
load_imbalance_upper,30,0,SnF,1,3,0,264
load_imbalance_upper,30,0,SnF,1,4,0,264
load_imbalance_upper,30,0,SnF,1,5,0,264
load_imbalance_upper,30,0,SnF,1,6,0,264
load_imbalance_upper,30,0,SnF,1,7,0,264
load_imbalance_upper,30,0,SnF,2,0,0,264
load_imbalance_upper,30,0,SnF,2,1,0,264
load_imbalance_upper,30,0,SnF,2,2,0,264
load_imbalance_upper,30,0,SnF,2,3,0,264
load_imbalance_upper,30,0,SnF,2,4,0,264
load_imbalance_upper,30,0,SnF,2,5,0,264
load_imbalance_upper,30,0,SnF,2,6,0,264
load_imbalance_upper,30,0,SnF,2,7,0,264
load_imbalance_upper,30,0,SnF,3,0,0,264
load_imbalance_upper,30,0,SnF,3,1,0,264
load_imbalance_upper,30,0,SnF,3,2,0,264
load_imbalance_upper,30,0,SnF,3,3,0,264
load_imbalance_upper,30,0,SnF,3,4,0,264
load_imbalance_upper,30,0,SnF,3,5,0,264
load_imbalance_upper,30,0,SnF,3,6,0,264
load_imbalance_upper,30,0,SnF,3,7,0,264
load_imbalance_upper,30,0,SnF,4,0,0,264
load_imbalance_upper,30,0,SnF,4,1,0,264
load_imbalance_upper,30,0,SnF,4,2,0,264
load_imbalance_upper,30,0,SnF,4,3,0,264
load_imbalance_upper,30,0,SnF,4,4,0,264
load_imbalance_upper,30,0,SnF,4,5,0,264
load_imbalance_upper,30,0,SnF,4,6,0,264
load_imbalance_upper,30,0,SnF,4,7,0,264
load_imbalance_upper,30,0,SnF,5,0,0,264
load_imbalance_upper,30,0,SnF,5,1,0,264
load_imbalance_upper,30,0,SnF,5,2,0,264
load_imbalance_upper,30,0,SnF,5,3,0,264
load_imbalance_upper,30,0,SnF,5,4,0,264
load_imbalance_upper,30,0,SnF,5,5,0,264
load_imbalance_upper,30,0,SnF,5,6,0,264
load_imbalance_upper,30,0,SnF,5,7,0,264
load_imbalance_upper,30,0,SnF,6,0,0,264
load_imbalance_upper,30,0,SnF,6,1,0,264
load_imbalance_upper,30,0,SnF,6,2,0,264
load_imbalance_upper,30,0,SnF,6,3,0,264
load_imbalance_upper,30,0,SnF,6,4,0,264
load_imbalance_upper,30,0,SnF,6,5,0,264
load_imbalance_upper,30,0,SnF,6,6,0,264
load_imbalance_upper,30,0,SnF,6,7,0,264
load_imbalance_upper,30,0,SnF,7,0,0,264
load_imbalance_upper,30,0,SnF,7,1,0,264
load_imbalance_upper,30,0,SnF,7,2,0,264
load_imbalance_upper,30,0,SnF,7,3,0,264
load_imbalance_upper,30,0,SnF,7,4,0,264
load_imbalance_upper,30,0,SnF,7,5,0,264
load_imbalance_upper,30,0,SnF,7,6,0,264
load_imbalance_upper,30,0,SnF,7,7,0,264
load_imbalance_upper,30,0,SnF_no_lb,0,0,488,488
load_imbalance_upper,30,0,SnF_no_lb,0,1,424,424
load_imbalance_upper,30,0,SnF_no_lb,0,2,360,360
load_imbalance_upper,30,0,SnF_no_lb,0,3,296,296
load_imbalance_upper,30,0,SnF_no_lb,0,4,232,232
load_imbalance_upper,30,0,SnF_no_lb,0,5,168,168
load_imbalance_upper,30,0,SnF_no_lb,0,6,104,104
load_imbalance_upper,30,0,SnF_no_lb,0,7,40,40
load_imbalance_upper,30,0,SnF_no_lb,1,0,0,488
load_imbalance_upper,30,0,SnF_no_lb,1,1,0,424
load_imbalance_upper,30,0,SnF_no_lb,1,2,0,360
load_imbalance_upper,30,0,SnF_no_lb,1,3,0,296
load_imbalance_upper,30,0,SnF_no_lb,1,4,0,232
load_imbalance_upper,30,0,SnF_no_lb,1,5,0,168
load_imbalance_upper,30,0,SnF_no_lb,1,6,0,104
load_imbalance_upper,30,0,SnF_no_lb,1,7,0,40
load_imbalance_upper,30,0,SnF_no_lb,2,0,0,488
load_imbalance_upper,30,0,SnF_no_lb,2,1,0,424
load_imbalance_upper,30,0,SnF_no_lb,2,2,0,360
load_imbalance_upper,30,0,SnF_no_lb,2,3,0,296
load_imbalance_upper,30,0,SnF_no_lb,2,4,0,232
load_imbalance_upper,30,0,SnF_no_lb,2,5,0,168
load_imbalance_upper,30,0,SnF_no_lb,2,6,0,104
load_imbalance_upper,30,0,SnF_no_lb,2,7,0,40
load_imbalance_upper,30,0,SnF_no_lb,3,0,0,488
load_imbalance_upper,30,0,SnF_no_lb,3,1,0,424
load_imbalance_upper,30,0,SnF_no_lb,3,2,0,360
load_imbalance_upper,30,0,SnF_no_lb,3,3,0,296
load_imbalance_upper,30,0,SnF_no_lb,3,4,0,232
load_imbalance_upper,30,0,SnF_no_lb,3,5,0,168
load_imbalance_upper,30,0,SnF_no_lb,3,6,0,104
load_imbalance_upper,30,0,SnF_no_lb,3,7,0,40
load_imbalance_upper,30,0,SnF_no_lb,4,0,0,488
load_imbalance_upper,30,0,SnF_no_lb,4,1,0,424
load_imbalance_upper,30,0,SnF_no_lb,4,2,0,360
load_imbalance_upper,30,0,SnF_no_lb,4,3,0,296
load_imbalance_upper,30,0,SnF_no_lb,4,4,0,232
load_imbalance_upper,30,0,SnF_no_lb,4,5,0,168
load_imbalance_upper,30,0,SnF_no_lb,4,6,0,104
load_imbalance_upper,30,0,SnF_no_lb,4,7,0,40
load_imbalance_upper,30,0,SnF_no_lb,5,0,0,488
load_imbalance_upper,30,0,SnF_no_lb,5,1,0,424
load_imbalance_upper,30,0,SnF_no_lb,5,2,0,360
load_imbalance_upper,30,0,SnF_no_lb,5,3,0,296
load_imbalance_upper,30,0,SnF_no_lb,5,4,0,232
load_imbalance_upper,30,0,SnF_no_lb,5,5,0,168
load_imbalance_upper,30,0,SnF_no_lb,5,6,0,104
load_imbalance_upper,30,0,SnF_no_lb,5,7,0,40
load_imbalance_upper,30,0,SnF_no_lb,6,0,0,488
load_imbalance_upper,30,0,SnF_no_lb,6,1,0,424
load_imbalance_upper,30,0,SnF_no_lb,6,2,0,360
load_imbalance_upper,30,0,SnF_no_lb,6,3,0,296
load_imbalance_upper,30,0,SnF_no_lb,6,4,0,232
load_imbalance_upper,30,0,SnF_no_lb,6,5,0,168
load_imbalance_upper,30,0,SnF_no_lb,6,6,0,104
load_imbalance_upper,30,0,SnF_no_lb,6,7,0,40
load_imbalance_upper,30,0,SnF_no_lb,7,0,0,488
load_imbalance_upper,30,0,SnF_no_lb,7,1,0,424
load_imbalance_upper,30,0,SnF_no_lb,7,2,0,360
load_imbalance_upper,30,0,SnF_no_lb,7,3,0,296
load_imbalance_upper,30,0,SnF_no_lb,7,4,0,232
load_imbalance_upper,30,0,SnF_no_lb,7,5,0,168
load_imbalance_upper,30,0,SnF_no_lb,7,6,0,104
load_imbalance_upper,30,0,SnF_no_lb,7,7,0,40
load_imbalance_upper,30,0,CDA,0,0,264,264
load_imbalance_upper,30,0,CDA,0,1,264,264
load_imbalance_upper,30,0,CDA,0,2,264,264
load_imbalance_upper,30,0,CDA,0,3,264,264
load_imbalance_upper,30,0,CDA,0,4,264,264
load_imbalance_upper,30,0,CDA,0,5,264,264
load_imbalance_upper,30,0,CDA,0,6,264,264
load_imbalance_upper,30,0,CDA,0,7,264,264
load_imbalance_upper,30,0,CDA,1,0,0,264
load_imbalance_upper,30,0,CDA,1,1,0,264
load_imbalance_upper,30,0,CDA,1,2,0,264
load_imbalance_upper,30,0,CDA,1,3,0,264
load_imbalance_upper,30,0,CDA,1,4,0,264
load_imbalance_upper,30,0,CDA,1,5,0,264
load_imbalance_upper,30,0,CDA,1,6,0,264
load_imbalance_upper,30,0,CDA,1,7,0,264
load_imbalance_upper,30,0,CDA,2,0,0,264
load_imbalance_upper,30,0,CDA,2,1,0,264
load_imbalance_upper,30,0,CDA,2,2,0,264
load_imbalance_upper,30,0,CDA,2,3,0,264
load_imbalance_upper,30,0,CDA,2,4,0,264
load_imbalance_upper,30,0,CDA,2,5,0,264
load_imbalance_upper,30,0,CDA,2,6,0,264
load_imbalance_upper,30,0,CDA,2,7,0,264
load_imbalance_upper,30,0,CDA,3,0,0,264
load_imbalance_upper,30,0,CDA,3,1,0,264
load_imbalance_upper,30,0,CDA,3,2,0,264
load_imbalance_upper,30,0,CDA,3,3,0,264
load_imbalance_upper,30,0,CDA,3,4,0,264
load_imbalance_upper,30,0,CDA,3,5,0,264
load_imbalance_upper,30,0,CDA,3,6,0,264
load_imbalance_upper,30,0,CDA,3,7,0,264
load_imbalance_upper,30,0,CDA,4,0,0,264
load_imbalance_upper,30,0,CDA,4,1,0,264
load_imbalance_upper,30,0,CDA,4,2,0,264
load_imbalance_upper,30,0,CDA,4,3,0,264
load_imbalance_upper,30,0,CDA,4,4,0,264
load_imbalance_upper,30,0,CDA,4,5,0,264
load_imbalance_upper,30,0,CDA,4,6,0,264
load_imbalance_upper,30,0,CDA,4,7,0,264
load_imbalance_upper,30,0,CDA,5,0,0,264
load_imbalance_upper,30,0,CDA,5,1,0,264
load_imbalance_upper,30,0,CDA,5,2,0,264
load_imbalance_upper,30,0,CDA,5,3,0,264
load_imbalance_upper,30,0,CDA,5,4,0,264
load_imbalance_upper,30,0,CDA,5,5,0,264
load_imbalance_upper,30,0,CDA,5,6,0,264
load_imbalance_upper,30,0,CDA,5,7,0,264
load_imbalance_upper,30,0,CDA,6,0,0,264
load_imbalance_upper,30,0,CDA,6,1,0,264
load_imbalance_upper,30,0,CDA,6,2,0,264
load_imbalance_upper,30,0,CDA,6,3,0,264
load_imbalance_upper,30,0,CDA,6,4,0,264
load_imbalance_upper,30,0,CDA,6,5,0,264
load_imbalance_upper,30,0,CDA,6,6,0,264
load_imbalance_upper,30,0,CDA,6,7,0,264
load_imbalance_upper,30,0,CDA,7,0,0,264
load_imbalance_upper,30,0,CDA,7,1,0,264
load_imbalance_upper,30,0,CDA,7,2,0,264
load_imbalance_upper,30,0,CDA,7,3,0,264
load_imbalance_upper,30,0,CDA,7,4,0,264
load_imbalance_upper,30,0,CDA,7,5,0,264
load_imbalance_upper,30,0,CDA,7,6,0,264
load_imbalance_upper,30,0,CDA,7,7,0,264
load_imbalance_upper,30,0,CDA_no_lb,0,0,488,488
load_imbalance_upper,30,0,CDA_no_lb,0,1,424,424
load_imbalance_upper,30,0,CDA_no_lb,0,2,360,360
load_imbalance_upper,30,0,CDA_no_lb,0,3,296,296
load_imbalance_upper,30,0,CDA_no_lb,0,4,232,232
load_imbalance_upper,30,0,CDA_no_lb,0,5,168,168
load_imbalance_upper,30,0,CDA_no_lb,0,6,104,104
load_imbalance_upper,30,0,CDA_no_lb,0,7,40,40
load_imbalance_upper,30,0,CDA_no_lb,1,0,0,488
load_imbalance_upper,30,0,CDA_no_lb,1,1,0,424
load_imbalance_upper,30,0,CDA_no_lb,1,2,0,360
load_imbalance_upper,30,0,CDA_no_lb,1,3,0,296
load_imbalance_upper,30,0,CDA_no_lb,1,4,0,232
load_imbalance_upper,30,0,CDA_no_lb,1,5,0,168
load_imbalance_upper,30,0,CDA_no_lb,1,6,0,104
load_imbalance_upper,30,0,CDA_no_lb,1,7,0,40
load_imbalance_upper,30,0,CDA_no_lb,2,0,0,488
load_imbalance_upper,30,0,CDA_no_lb,2,1,0,424
load_imbalance_upper,30,0,CDA_no_lb,2,2,0,360
load_imbalance_upper,30,0,CDA_no_lb,2,3,0,296
load_imbalance_upper,30,0,CDA_no_lb,2,4,0,232
load_imbalance_upper,30,0,CDA_no_lb,2,5,0,168
load_imbalance_upper,30,0,CDA_no_lb,2,6,0,104
load_imbalance_upper,30,0,CDA_no_lb,2,7,0,40
load_imbalance_upper,30,0,CDA_no_lb,3,0,0,488
load_imbalance_upper,30,0,CDA_no_lb,3,1,0,424
load_imbalance_upper,30,0,CDA_no_lb,3,2,0,360
load_imbalance_upper,30,0,CDA_no_lb,3,3,0,296
load_imbalance_upper,30,0,CDA_no_lb,3,4,0,232
load_imbalance_upper,30,0,CDA_no_lb,3,5,0,168
load_imbalance_upper,30,0,CDA_no_lb,3,6,0,104
load_imbalance_upper,30,0,CDA_no_lb,3,7,0,40
load_imbalance_upper,30,0,CDA_no_lb,4,0,0,488
load_imbalance_upper,30,0,CDA_no_lb,4,1,0,424
load_imbalance_upper,30,0,CDA_no_lb,4,2,0,360
load_imbalance_upper,30,0,CDA_no_lb,4,3,0,296
load_imbalance_upper,30,0,CDA_no_lb,4,4,0,232
load_imbalance_upper,30,0,CDA_no_lb,4,5,0,168
load_imbalance_upper,30,0,CDA_no_lb,4,6,0,104
load_imbalance_upper,30,0,CDA_no_lb,4,7,0,40
load_imbalance_upper,30,0,CDA_no_lb,5,0,0,488
load_imbalance_upper,30,0,CDA_no_lb,5,1,0,424
load_imbalance_upper,30,0,CDA_no_lb,5,2,0,360
load_imbalance_upper,30,0,CDA_no_lb,5,3,0,296
load_imbalance_upper,30,0,CDA_no_lb,5,4,0,232
load_imbalance_upper,30,0,CDA_no_lb,5,5,0,168
load_imbalance_upper,30,0,CDA_no_lb,5,6,0,104
load_imbalance_upper,30,0,CDA_no_lb,5,7,0,40
load_imbalance_upper,30,0,CDA_no_lb,6,0,0,488
load_imbalance_upper,30,0,CDA_no_lb,6,1,0,424
load_imbalance_upper,30,0,CDA_no_lb,6,2,0,360
load_imbalance_upper,30,0,CDA_no_lb,6,3,0,296
load_imbalance_upper,30,0,CDA_no_lb,6,4,0,232
load_imbalance_upper,30,0,CDA_no_lb,6,5,0,168
load_imbalance_upper,30,0,CDA_no_lb,6,6,0,104
load_imbalance_upper,30,0,CDA_no_lb,6,7,0,40
load_imbalance_upper,30,0,CDA_no_lb,7,0,0,488
load_imbalance_upper,30,0,CDA_no_lb,7,1,0,424
load_imbalance_upper,30,0,CDA_no_lb,7,2,0,360
load_imbalance_upper,30,0,CDA_no_lb,7,3,0,296
load_imbalance_upper,30,0,CDA_no_lb,7,4,0,232
load_imbalance_upper,30,0,CDA_no_lb,7,5,0,168
load_imbalance_upper,30,0,CDA_no_lb,7,6,0,104
load_imbalance_upper,30,0,CDA_no_lb,7,7,0,40
load_imbalance_upper,30,1,Naive,0,0,34,34
load_imbalance_upper,30,1,Naive,0,1,34,34
load_imbalance_upper,30,1,Naive,0,2,34,34
load_imbalance_upper,30,1,Naive,0,3,34,34
load_imbalance_upper,30,1,Naive,0,4,34,34
load_imbalance_upper,30,1,Naive,0,5,34,34
load_imbalance_upper,30,1,Naive,0,6,34,34
load_imbalance_upper,30,1,Naive,0,7,34,34
load_imbalance_upper,30,1,Naive,1,0,34,34
load_imbalance_upper,30,1,Naive,1,1,34,34
load_imbalance_upper,30,1,Naive,1,2,34,34
load_imbalance_upper,30,1,Naive,1,3,34,34
load_imbalance_upper,30,1,Naive,1,4,34,34
load_imbalance_upper,30,1,Naive,1,5,34,34
load_imbalance_upper,30,1,Naive,1,6,34,34
load_imbalance_upper,30,1,Naive,1,7,34,34
load_imbalance_upper,30,1,Naive,2,0,34,34
load_imbalance_upper,30,1,Naive,2,1,34,34
load_imbalance_upper,30,1,Naive,2,2,34,34
load_imbalance_upper,30,1,Naive,2,3,34,34
load_imbalance_upper,30,1,Naive,2,4,34,34
load_imbalance_upper,30,1,Naive,2,5,34,34
load_imbalance_upper,30,1,Naive,2,6,34,34
load_imbalance_upper,30,1,Naive,2,7,34,34
load_imbalance_upper,30,1,Naive,3,0,34,34
load_imbalance_upper,30,1,Naive,3,1,34,34
load_imbalance_upper,30,1,Naive,3,2,34,34
load_imbalance_upper,30,1,Naive,3,3,34,34
load_imbalance_upper,30,1,Naive,3,4,34,34
load_imbalance_upper,30,1,Naive,3,5,34,34
load_imbalance_upper,30,1,Naive,3,6,34,34
load_imbalance_upper,30,1,Naive,3,7,34,34
load_imbalance_upper,30,1,Naive,4,0,34,34
load_imbalance_upper,30,1,Naive,4,1,34,34
load_imbalance_upper,30,1,Naive,4,2,34,34
load_imbalance_upper,30,1,Naive,4,3,34,34
load_imbalance_upper,30,1,Naive,4,4,34,34
load_imbalance_upper,30,1,Naive,4,5,34,34
load_imbalance_upper,30,1,Naive,4,6,34,34
load_imbalance_upper,30,1,Naive,4,7,34,34
load_imbalance_upper,30,1,Naive,5,0,34,34
load_imbalance_upper,30,1,Naive,5,1,34,34
load_imbalance_upper,30,1,Naive,5,2,34,34
load_imbalance_upper,30,1,Naive,5,3,34,34
load_imbalance_upper,30,1,Naive,5,4,34,34
load_imbalance_upper,30,1,Naive,5,5,34,34
load_imbalance_upper,30,1,Naive,5,6,34,34
load_imbalance_upper,30,1,Naive,5,7,34,34
load_imbalance_upper,30,1,Naive,6,0,34,34
load_imbalance_upper,30,1,Naive,6,1,34,34
load_imbalance_upper,30,1,Naive,6,2,34,34
load_imbalance_upper,30,1,Naive,6,3,34,34
load_imbalance_upper,30,1,Naive,6,4,34,34
load_imbalance_upper,30,1,Naive,6,5,34,34
load_imbalance_upper,30,1,Naive,6,6,34,34
load_imbalance_upper,30,1,Naive,6,7,34,34
load_imbalance_upper,30,1,Naive,7,0,34,34
load_imbalance_upper,30,1,Naive,7,1,34,34
load_imbalance_upper,30,1,Naive,7,2,34,34
load_imbalance_upper,30,1,Naive,7,3,34,34
load_imbalance_upper,30,1,Naive,7,4,34,34
load_imbalance_upper,30,1,Naive,7,5,34,34
load_imbalance_upper,30,1,Naive,7,6,34,34
load_imbalance_upper,30,1,Naive,7,7,34,34
load_imbalance_upper,30,1,Naive_no_lb,0,0,62,62
load_imbalance_upper,30,1,Naive_no_lb,0,1,54,54
load_imbalance_upper,30,1,Naive_no_lb,0,2,46,46
load_imbalance_upper,30,1,Naive_no_lb,0,3,38,38
load_imbalance_upper,30,1,Naive_no_lb,0,4,30,30
load_imbalance_upper,30,1,Naive_no_lb,0,5,22,22
load_imbalance_upper,30,1,Naive_no_lb,0,6,14,14
load_imbalance_upper,30,1,Naive_no_lb,0,7,6,6
load_imbalance_upper,30,1,Naive_no_lb,1,0,62,62
load_imbalance_upper,30,1,Naive_no_lb,1,1,54,54
load_imbalance_upper,30,1,Naive_no_lb,1,2,46,46
load_imbalance_upper,30,1,Naive_no_lb,1,3,38,38
load_imbalance_upper,30,1,Naive_no_lb,1,4,30,30
load_imbalance_upper,30,1,Naive_no_lb,1,5,22,22
load_imbalance_upper,30,1,Naive_no_lb,1,6,14,14
load_imbalance_upper,30,1,Naive_no_lb,1,7,6,6
load_imbalance_upper,30,1,Naive_no_lb,2,0,62,62
load_imbalance_upper,30,1,Naive_no_lb,2,1,54,54
load_imbalance_upper,30,1,Naive_no_lb,2,2,46,46
load_imbalance_upper,30,1,Naive_no_lb,2,3,38,38
load_imbalance_upper,30,1,Naive_no_lb,2,4,30,30
load_imbalance_upper,30,1,Naive_no_lb,2,5,22,22
load_imbalance_upper,30,1,Naive_no_lb,2,6,14,14
load_imbalance_upper,30,1,Naive_no_lb,2,7,6,6
load_imbalance_upper,30,1,Naive_no_lb,3,0,62,62
load_imbalance_upper,30,1,Naive_no_lb,3,1,54,54
load_imbalance_upper,30,1,Naive_no_lb,3,2,46,46
load_imbalance_upper,30,1,Naive_no_lb,3,3,38,38
load_imbalance_upper,30,1,Naive_no_lb,3,4,30,30
load_imbalance_upper,30,1,Naive_no_lb,3,5,22,22
load_imbalance_upper,30,1,Naive_no_lb,3,6,14,14
load_imbalance_upper,30,1,Naive_no_lb,3,7,6,6
load_imbalance_upper,30,1,Naive_no_lb,4,0,62,62
load_imbalance_upper,30,1,Naive_no_lb,4,1,54,54
load_imbalance_upper,30,1,Naive_no_lb,4,2,46,46
load_imbalance_upper,30,1,Naive_no_lb,4,3,38,38
load_imbalance_upper,30,1,Naive_no_lb,4,4,30,30
load_imbalance_upper,30,1,Naive_no_lb,4,5,22,22
load_imbalance_upper,30,1,Naive_no_lb,4,6,14,14
load_imbalance_upper,30,1,Naive_no_lb,4,7,6,6
load_imbalance_upper,30,1,Naive_no_lb,5,0,62,62
load_imbalance_upper,30,1,Naive_no_lb,5,1,54,54
